MODEL,SCENARIO,REGION,VARIABLE,UNIT,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,,0,,0,,0,,0,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29048.11737,33504.66018,,35766.11027,,41810.23249,,48747.3064,,55672.60316,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,16226.05004,18797.3321,,20372.67917,,23927.57346,,28324.11675,,32874.20361,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,6408.762993,7931.638093,,8755.944029,,11120.09531,,13527.39203,,15621.44905,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,2768.712937,2933.676825,,2892.315755,,3219.505422,,3697.545241,,4189.710235,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,6334.343748,7217.786815,,7995.681554,,8857.099269,,10368.00598,,12330.8597,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,12686.70206,14571.96281,,15258.06584,,17747.29376,,20287.82438,,22663.03428,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Emissions|CO2|Land Use,Mt CO2/yr,5443.932536,4810.970075,,4429.826492,,3591.948126,,2226.297463,,916.2017786,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy,EJ/yr,326.7180372,365.997873,,396.4793542,,462.0300045,,543.248031,,628.3430319,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Electricity,EJ/yr,54.17821039,61.27205358,,74.80197835,,94.63336373,,114.6736354,,134.4431431,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Gases,EJ/yr,50.94413392,53.83863682,,69.35855228,,78.16029622,,90.65580772,,103.1341919,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Geothermal,EJ/yr,0.127246257,0.130590265,,0.093174954,,0.088674374,,0.088935338,,0.090893222,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Heat,EJ/yr,11.30038687,12.22213091,,8.045966525,,4.615803135,,3.075808308,,2.80537687,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Hydrogen,EJ/yr,0,0,,0,,0,,0,,0,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Industry,EJ/yr,112.833689,129.1446723,,145.4511175,,180.4961691,,219.7584839,,258.1404169,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Liquids,EJ/yr,145.4737626,161.6703937,,152.0087119,,164.8700604,,188.2950905,,219.7742898,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Residential and Commercial,EJ/yr,121.8271547,132.0482012,,134.5324943,,152.3639953,,171.8474296,,189.7185997,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Solar,EJ/yr,0.159583413,0.168171487,,0.084598483,,0.042677275,,0.021649102,,0.011101122,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Solids,EJ/yr,64.5347137,76.69589626,,92.0863717,,119.6191294,,146.4371046,,168.0840358,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Final Energy|Transportation,EJ/yr,92.05719344,104.8049996,,116.4957424,,129.1698401,,151.6421175,,180.4840153,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Population,million,6535.046682,6931.811378,,7698.556568,,8332.672223,,8824.170195,,9171.39124,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Price|Carbon,US$2005/t CO2,0,0,,0,,0,,0,,0,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy,EJ/yr,458.1960111,518.8270622,,549.1331678,,629.183642,,726.7646716,,828.6196038,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Biomass,EJ/yr,44.92043073,50.86804429,,47.8370816,,54.75322444,,61.87548308,,67.67717988,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Coal,EJ/yr,122.9797767,148.3872749,,173.6903941,,216.8559085,,256.4100954,,292.0489204,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Fossil,EJ/yr,392.1266558,445.1205359,,477.5065246,,552.1294538,,644.0977749,,737.9878142,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Gas,EJ/yr,101.3201122,109.9438466,,142.3867739,,160.665034,,188.2089927,,213.1412382,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Geothermal,EJ/yr,0.208427587,0.288510369,,0.444265603,,0.639452165,,1.128138221,,1.616993969,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Hydro,EJ/yr,10.4465517,11.81583703,,13.65963794,,16.40411879,,16.45267514,,16.44414718,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Non-Biomass Renewables,EJ/yr,11.19332414,12.6825604,,14.68836918,,17.44766386,,17.95250028,,20.81517196,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Nuclear,EJ/yr,9.955600448,10.15592159,,9.101192356,,4.853299853,,2.838913313,,2.139437759,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Ocean,EJ/yr,0,0,,0,,0,,0,,0,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Oil,EJ/yr,167.8267668,186.7894144,,161.4293566,,174.6085113,,199.4786868,,232.7976556,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Solar,EJ/yr,0.175372995,0.180433663,,0.091945196,,0.047076024,,0.024282795,,2.363322467,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Primary Energy|Wind,EJ/yr,0.362971856,0.397779339,,0.492520443,,0.357016885,,0.347404126,,0.390708344,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity,EJ/yr,61.7098616,69.64298836,,85.03449246,,107.5883647,,128.7719378,,151.793151,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Biomass,EJ/yr,0.764314681,0.845351201,,0,,0,,0,,0,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Coal,EJ/yr,24.31214417,28.43426752,,36.16710278,,49.80691014,,62.35898932,,74.33402784,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Gas,EJ/yr,12.36669775,13.91046346,,25.66045,,35.96018021,,45.98123164,,54.81664953,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Geothermal,EJ/yr,0.195702961,0.275451343,,0.434948107,,0.630584728,,1.119244687,,1.607904647,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Hydro,EJ/yr,10.34208618,11.69767866,,13.52304156,,16.2400776,,16.28814839,,16.27970571,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Nuclear,EJ/yr,9.455046748,9.637480906,,8.631507932,,4.58919644,,2.674285961,,2.011933603,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Ocean,EJ/yr,0,0,,0,,0,,0,,0,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Oil,EJ/yr,3.895107674,4.432253754,,0.117574926,,0,,0,,0,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Solar,EJ/yr,0.015789581,0.012262176,,0.007346713,,0.004398749,,0.002633693,,2.352221345,,,,,,,,,,
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Wind,EJ/yr,0.362971856,0.397779339,,0.492520443,,0.357016885,,0.347404126,,0.390708344,,,,,,,,,,
GCAM 3.0,EMF27-450-Conv,ASIA,Emissions|CO2,Mt CO2/yr,10579.47682,12895.65853,,11695.8029,,11358.51177,,6779.000765,,5145.995583,,3466.850483,,1863.521174,,335.2422915,,-877.6918077,,-1471.873121
GCAM 3.0,EMF27-450-Conv,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9465.687384,11873.81994,,12643.99702,,10853.93541,,7599.847682,,5713.160101,,3980.992845,,2458.406468,,1046.19619,,-65.78786594,,-599.6202681
GCAM 3.0,EMF27-450-Conv,ASIA,Emissions|CO2|Land Use,Mt CO2/yr,1113.789435,1021.838593,,-948.1941202,,504.5763555,,-820.8469163,,-567.1645176,,-514.1423624,,-594.8852937,,-710.9538989,,-811.9039418,,-872.2528528
GCAM 3.0,EMF27-450-Conv,ASIA,Final Energy,EJ/yr,99.50536502,118.5228229,,146.5559034,,180.7042907,,209.1428745,,232.4555678,,252.3149323,,268.7197457,,282.3324741,,289.6112419,,291.5652833
GCAM 3.0,EMF27-450-Conv,ASIA,Final Energy|Industry,EJ/yr,52.81595842,63.61856949,,75.70529844,,90.43645758,,99.45981952,,105.227684,,110.3280137,,115.625792,,121.2624026,,124.7017157,,127.6082846
GCAM 3.0,EMF27-450-Conv,ASIA,Final Energy|Transportation,EJ/yr,14.91892512,17.52414512,,22.99300576,,29.08379358,,34.67730318,,39.09197462,,42.40870381,,43.73208176,,43.40831947,,41.64809621,,39.15059629
GCAM 3.0,EMF27-450-Conv,ASIA,Population,million,3445.257,3687.957,,4054.206,,4326.504,,4498.398,,4584.255,,4593.379,,4532.004,,4410.382,,4239.417,,4043.181
GCAM 3.0,EMF27-450-Conv,ASIA,Primary Energy,EJ/yr,135.5700971,163.3219605,,200.689915,,252.3649651,,298.8075052,,332.8196919,,356.8242186,,375.9614968,,381.4473614,,370.2796566,,348.8984043
GCAM 3.0,EMF27-450-Conv,OECD90,Emissions|CO2,Mt CO2/yr,11886.56158,12386.37406,,8905.571236,,7105.950152,,3795.776553,,2284.637799,,1365.373783,,718.4516741,,-118.1483156,,-724.6015217,,-1424.060775
GCAM 3.0,EMF27-450-Conv,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12117.42395,12399.30699,,11142.47857,,8756.152636,,5745.182135,,3846.769732,,2699.475124,,1730.141836,,791.646892,,-10.12020027,,-752.4393251
GCAM 3.0,EMF27-450-Conv,OECD90,Emissions|CO2|Land Use,Mt CO2/yr,-230.8623657,-12.93292599,,-2236.907336,,-1650.202485,,-1949.405581,,-1562.131933,,-1334.101342,,-1011.690161,,-909.7952076,,-714.4813215,,-671.6214504
GCAM 3.0,EMF27-450-Conv,OECD90,Final Energy,EJ/yr,154.2052589,156.1702639,,152.3925085,,152.4678258,,147.2575317,,141.1494213,,135.772654,,129.6565185,,123.0437814,,116.6652106,,112.3102361
GCAM 3.0,EMF27-450-Conv,OECD90,Final Energy|Industry,EJ/yr,55.89549963,57.13632238,,52.28432685,,49.76640958,,45.04757082,,40.96085921,,37.68721662,,35.20439966,,33.41590265,,31.85676597,,30.90871681
GCAM 3.0,EMF27-450-Conv,OECD90,Final Energy|Transportation,EJ/yr,52.8624613,52.87964499,,52.66951225,,53.36495299,,52.54309479,,50.36773406,,48.50509174,,45.21736945,,40.62874925,,35.84165672,,31.78053943
GCAM 3.0,EMF27-450-Conv,OECD90,Population,million,957.895,993.503,,1032.68,,1065.33,,1087.597,,1102.981,,1113.573,,1116.297,,1114.666,,1116.549,,1130.561
GCAM 3.0,EMF27-450-Conv,OECD90,Primary Energy,EJ/yr,195.2089589,197.6698037,,193.5183606,,192.7884096,,190.1739609,,190.1077924,,186.7153136,,178.6276657,,167.508579,,153.659229,,140.840778
GCAM 3.0,EMF27-450-Conv,World,Emissions|CO2,Mt CO2/yr,31473.62448,34700.9707,,12161.32364,,11121.97504,,6976.377649,,5488.544859,,3289.90226,,1023.40918,,-1751.604093,,-3619.359941,,-6129.592548
GCAM 3.0,EMF27-450-Conv,World,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,,842.1191744,,6343.037838,,14127.40503,,19660.25948,,22376.16476,,23287.77276,,21552.23062,,17708.20114,,12413.02465
GCAM 3.0,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28674.11282,32291.0807,,31795.01715,,26686.81088,,18712.82625,,13526.68538,,9352.922457,,5774.16061,,2413.99044,,-646.0937682,,-3423.565547
GCAM 3.0,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,16664.12443,18319.76959,,18053.44786,,17544.0432,,16815.40076,,15221.32212,,13179.22547,,10711.39415,,8139.265369,,5716.058985,,2761.629608
GCAM 3.0,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,7506.47731,8528.605297,,7600.483736,,6361.552816,,5419.885146,,4400.306845,,3161.352049,,2093.060612,,1310.944483,,749.3795962,,-520.6110527
GCAM 3.0,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,2858.879721,3190.777648,,3315.078526,,3539.107543,,3574.33643,,3224.460382,,2540.391792,,1756.549433,,1082.894381,,614.7268671,,265.6243601
GCAM 3.0,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,6298.767397,6600.386644,,7137.885601,,7643.382845,,7821.179181,,7596.554889,,7477.481634,,6861.784106,,5745.426505,,4351.952522,,3016.616301
GCAM 3.0,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,11963.94279,13919.58366,,13711.32262,,9098.147552,,1834.649223,,-1758.115858,,-3879.837073,,-4969.065429,,-5738.850234,,-6365.904867,,-6184.620205
GCAM 3.0,EMF27-450-Conv,World,Emissions|CO2|Land Use,Mt CO2/yr,2799.511668,2409.890002,,-19633.69351,,-15564.83583,,-11736.4486,,-8038.140518,,-6063.020197,,-4750.75143,,-4165.594533,,-2973.266173,,-2706.027001
GCAM 3.0,EMF27-450-Conv,World,Final Energy,EJ/yr,344.1153477,376.0240609,,417.8566597,,471.104556,,506.7946646,,536.3022699,,564.4720777,,591.0740753,,614.4817878,,630.074485,,643.9122523
GCAM 3.0,EMF27-450-Conv,World,Final Energy|Electricity,EJ/yr,55.55509247,66.43654214,,81.47916675,,114.2468577,,158.2326332,,214.8618292,,275.6653458,,336.9826666,,391.9365094,,433.3668076,,465.3453524
GCAM 3.0,EMF27-450-Conv,World,Final Energy|Gases,EJ/yr,59.09041817,62.00219622,,69.40237017,,73.54655173,,76.46208097,,72.02258211,,58.86702593,,43.20080108,,29.09944021,,18.1773956,,11.86384703
GCAM 3.0,EMF27-450-Conv,World,Final Energy|Heat,EJ/yr,9.815278,10.435702,,9.5731784,,8.9409925,,7.1376833,,4.9857209,,3.0155737,,1.53760384,,0.69608201,,0.27729321,,0.040478292
GCAM 3.0,EMF27-450-Conv,World,Final Energy|Hydrogen,EJ/yr,0,0.210311006,,0.645311477,,2.242723668,,5.00701138,,9.20018645,,12.93441057,,18.81212613,,25.86685335,,33.8023637,,42.39520908
GCAM 3.0,EMF27-450-Conv,World,Final Energy|Industry,EJ/yr,152.3453814,169.6081044,,184.6420074,,205.8268424,,214.656485,,220.3524125,,226.8167202,,236.8025469,,248.9738617,,258.1351251,,269.8393212
GCAM 3.0,EMF27-450-Conv,World,Final Energy|Liquids,EJ/yr,146.6624021,154.5147189,,174.33356,,184.329234,,187.3300048,,180.9142739,,172.2679196,,157.0860716,,137.8871086,,116.8347053,,86.63348591
GCAM 3.0,EMF27-450-Conv,World,Final Energy|Residential and Commercial,EJ/yr,113.248031,123.7916745,,140.8501424,,161.6963841,,178.5885536,,194.7753888,,209.8468026,,224.2227858,,237.6664864,,248.6998758,,255.362798
GCAM 3.0,EMF27-450-Conv,World,Final Energy|Solids,EJ/yr,82.80743495,92.86029261,,91.99625135,,96.73918888,,79.76293422,,59.30339826,,44.73737578,,34.99240984,,29.69187639,,27.89321277,,37.67435793
GCAM 3.0,EMF27-450-Conv,World,Final Energy|Transportation,EJ/yr,88.48702976,93.22982956,,102.1359263,,112.7550147,,120.9436495,,126.4397054,,131.1314737,,131.9270267,,128.9133673,,123.921155,,119.0752222
GCAM 3.0,EMF27-450-Conv,World,Population,million,6464.103,6911.033,,7620.442,,8203.466,,8639.478,,8936.908,,9133.004,,9194.035,,9135.436,,8981.212,,8769.214
GCAM 3.0,EMF27-450-Conv,World,Price|Carbon,US$2005/t CO2,0,0,,40.18660364,,65.45979818,,106.6272055,,173.6846673,,282.9140509,,460.8384545,,750.6572727,,1222.737709,,1898.378182
GCAM 3.0,EMF27-450-Conv,World,Primary Energy,EJ/yr,458.8157832,504.5870058,,556.0075827,,630.7921446,,694.1822414,,749.2288266,,791.6676192,,824.527037,,834.8215602,,822.0296885,,794.9386309
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Biomass,EJ/yr,50.08753054,51.37347577,,74.43932985,,108.8892232,,129.4215087,,127.7873447,,126.0236104,,123.9210941,,121.560271,,119.9341573,,117.8778165
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Coal,EJ/yr,120.762919,146.600791,,130.350471,,120.706847,,111.688084,,117.593163,,118.0331366,,113.3454257,,92.4222201,,60.2161516,,26.7136652
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Fossil,EJ/yr,387.6543864,430.5375531,,449.3162005,,463.6938184,,471.000488,,479.1159351,,463.3726924,,434.1191256,,375.4445734,,293.2064739,,195.3704775
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Gas,EJ/yr,99.13082,114.28087,,131.94676,,152.83679,,175.13857,,186.47833,,180.630819,,172.761912,,153.336401,,126.05381,,93.583814
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Geothermal,EJ/yr,0.20729386,0.50807074,,1.37606208,,2.80652223,,3.727620047,,3.947121217,,4.012939328,,4.016781901,,4.049929381,,4.081608736,,4.132895955
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Hydro,EJ/yr,10.5273408,11.0615778,,12.1300598,,13.368813,,14.6075802,,15.8463354,,17.0851055,,18.3238447,,19.5626149,,20.8013841,,22.0401443
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Non-Biomass Renewables,EJ/yr,11.10927887,12.85565783,,19.38175883,,32.677603,,46.94891005,,61.67854111,,76.18291115,,91.70568351,,109.1346555,,126.1945755,,142.9301796
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Nuclear,EJ/yr,9.9645874,9.82031908,,12.87029349,,25.53149993,,46.8113347,,80.6470057,,126.0884053,,174.7811338,,228.6820603,,282.6944819,,338.7601573
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Oil,EJ/yr,167.7606474,169.6558921,,187.0189695,,190.1501814,,184.173834,,175.0444421,,164.7087368,,148.0117879,,129.6859523,,106.9365122,,75.07299827
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Solar,EJ/yr,0.009899707,0.101523973,,0.904964222,,2.589576848,,6.365007285,,13.34283026,,22.74881165,,32.09579782,,40.57190975,,48.92027563,,57.74684011
GCAM 3.0,EMF27-450-Conv,World,Primary Energy|Wind,EJ/yr,0.364744506,1.193988509,,5.073887508,,14.04371038,,22.41293672,,28.55376736,,32.21718325,,36.79197769,,43.11516984,,48.60761983,,52.62018045
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity,EJ/yr,67.33951242,79.99623454,,96.66885693,,134.5561883,,185.9857416,,252.1486801,,322.0685695,,391.3535466,,452.4764787,,497.2454241,,530.4054696
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity|Biomass,EJ/yr,0.508092642,0.333715893,,0.997514081,,4.916474435,,12.83378463,,18.91153311,,23.27197299,,26.2635115,,28.71814224,,28.84789007,,24.07187939
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity|Coal,EJ/yr,27.0869311,33.0367607,,34.54325908,,33.70427382,,33.43444558,,38.52148151,,40.95660152,,40.34161366,,32.90663607,,20.36790197,,6.910575884
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity|Gas,EJ/yr,14.41686575,21.44001748,,26.71528154,,35.52003371,,43.96748543,,50.67187339,,55.91959852,,62.98332077,,63.72082167,,57.7582639,,45.65141568
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity|Geothermal,EJ/yr,0.20729386,0.50807074,,1.37606208,,2.80652223,,3.727620047,,3.947121217,,4.012939328,,4.016781901,,4.049929381,,4.081608736,,4.132895955
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity|Hydro,EJ/yr,10.5273408,11.0615778,,12.1300598,,13.368813,,14.6075802,,15.8463354,,17.0851055,,18.3238447,,19.5626149,,20.8013841,,22.0401443
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity|Nuclear,EJ/yr,9.9645874,9.82031908,,12.84001344,,25.43704117,,46.56225147,,80.01118567,,123.7608801,,168.8412002,,218.7469466,,267.8369094,,318.233751
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity|Oil,EJ/yr,4.253756649,2.504557784,,2.108974439,,2.220726832,,2.188089329,,2.60380811,,2.53490725,,2.464339044,,2.480486401,,2.246176202,,2.249211252
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity|Solar,EJ/yr,0.009899707,0.101523973,,0.904964222,,2.589576848,,6.365007285,,13.34283026,,22.74881165,,32.09579782,,40.57190975,,48.92027563,,57.74684011
GCAM 3.0,EMF27-450-Conv,World,Secondary Energy|Electricity|Wind,EJ/yr,0.364744506,1.189691082,,5.052728252,,13.99272621,,22.29947763,,28.29251145,,31.77775269,,36.023137,,41.71899172,,46.38501408,,49.36875604
GCAM 3.0,EMF27-450-FullTech,ASIA,Emissions|CO2,Mt CO2/yr,10579.47682,12887.52511,,13902.56723,,16588.41568,,13094.15831,,9091.601751,,5257.650343,,2075.312569,,-1093.217324,,-4181.143513,,-6752.345188
GCAM 3.0,EMF27-450-FullTech,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9465.687384,11865.65746,,14327.41319,,15981.82486,,13524.44584,,8809.486623,,5316.401872,,2201.712928,,-824.4241193,,-3810.882821,,-6311.628103
GCAM 3.0,EMF27-450-FullTech,ASIA,Emissions|CO2|Land Use,Mt CO2/yr,1113.789435,1021.86765,,-424.8459595,,606.5908146,,-430.2875254,,282.1151286,,-58.75152894,,-126.4003593,,-268.7932048,,-370.2606918,,-440.7170848
GCAM 3.0,EMF27-450-FullTech,ASIA,Final Energy,EJ/yr,99.50536502,118.5346516,,152.4528965,,190.042526,,223.584573,,250.809509,,272.8270926,,289.9798333,,304.2510542,,311.9845785,,313.8844467
GCAM 3.0,EMF27-450-FullTech,ASIA,Final Energy|Industry,EJ/yr,52.81595842,63.62078168,,80.64286061,,97.83854605,,110.9891044,,119.2615974,,123.7992446,,127.4124861,,132.6318301,,137.230624,,142.0059619
GCAM 3.0,EMF27-450-FullTech,ASIA,Final Energy|Transportation,EJ/yr,14.91892512,17.52418081,,23.46082389,,30.02255354,,36.25293622,,41.81922241,,47.01979494,,50.44877785,,51.79635653,,50.46760277,,47.38607887
GCAM 3.0,EMF27-450-FullTech,ASIA,Population,million,3445.257,3687.957,,4054.206,,4326.504,,4498.398,,4584.255,,4593.379,,4532.004,,4410.382,,4239.417,,4043.181
GCAM 3.0,EMF27-450-FullTech,ASIA,Primary Energy,EJ/yr,135.5700971,163.2650485,,209.2583859,,264.7593104,,311.1994734,,348.6183502,,377.3664623,,402.2319788,,425.5061646,,432.2685087,,423.7919034
GCAM 3.0,EMF27-450-FullTech,OECD90,Emissions|CO2,Mt CO2/yr,11886.56158,12383.07175,,10239.35356,,9817.64585,,7265.294978,,4439.150685,,2366.109756,,601.5201421,,-1127.085657,,-2715.362554,,-4553.568668
GCAM 3.0,EMF27-450-FullTech,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12117.42395,12395.99863,,12037.68949,,11278.76694,,8860.822286,,5354.770413,,3209.180925,,1117.632093,,-707.2790226,,-2460.077918,,-4321.584771
GCAM 3.0,EMF27-450-FullTech,OECD90,Emissions|CO2|Land Use,Mt CO2/yr,-230.8623657,-12.92687309,,-1798.335929,,-1461.121091,,-1595.527308,,-915.6197279,,-843.0711687,,-516.1119513,,-419.8066341,,-255.2846361,,-231.9838975
GCAM 3.0,EMF27-450-FullTech,OECD90,Final Energy,EJ/yr,154.2052589,156.1659093,,156.497826,,158.4122328,,155.9788645,,151.0269119,,146.5345514,,141.0359237,,134.8290544,,128.6718371,,123.8153357
GCAM 3.0,EMF27-450-FullTech,OECD90,Final Energy|Industry,EJ/yr,55.89549963,57.13106533,,54.47668428,,52.74971345,,49.4443646,,45.35257551,,41.55105074,,38.40019113,,36.16949561,,34.73775516,,33.94934337
GCAM 3.0,EMF27-450-FullTech,OECD90,Final Energy|Transportation,EJ/yr,52.8624613,52.87962758,,53.38673062,,54.56314773,,54.39424411,,53.20012275,,52.68734423,,50.95658299,,47.84155737,,43.6130463,,39.21952128
GCAM 3.0,EMF27-450-FullTech,OECD90,Population,million,957.895,993.503,,1032.68,,1065.33,,1087.597,,1102.981,,1113.573,,1116.297,,1114.666,,1116.549,,1130.561
GCAM 3.0,EMF27-450-FullTech,OECD90,Primary Energy,EJ/yr,195.2089589,197.6382742,,199.3164838,,202.761424,,199.5366883,,198.1135846,,199.0804892,,199.3402456,,195.4702431,,189.4967349,,183.8757489
GCAM 3.0,EMF27-450-FullTech,World,Emissions|CO2,Mt CO2/yr,31473.62448,34685.29697,,18519.55791,,22313.10535,,19524.17971,,13378.71156,,6531.403641,,-147.7499164,,-6977.792621,,-13063.10067,,-19966.499
GCAM 3.0,EMF27-450-FullTech,World,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,,216.7166081,,2017.398537,,7294.547529,,14773.78422,,20215.33525,,24607.18153,,27301.66078,,27670.21097,,26739.5241
GCAM 3.0,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28674.11282,32275.3547,,35067.98606,,36306.32678,,30211.0217,,19799.81494,,11602.56326,,3567.711844,,-3909.495857,,-11109.85809,,-18234.07127
